1.599254385012815471e-01,1.440525028209444613e+00,1.306313860610487598e+00
2.796023336740813096e-03,2.504131229308379294e-04,5.843349678844931283e+00
3.083408308146752264e-01,9.318688443563238888e-01,1.982548336041547676e+00
1.393504475033435774e-02,7.469952032867929748e-02,4.955134720417934346e+00
7.773000106083197136e-02,2.369291684843046475e-01,4.171550583066373719e+00
7.968586368921399821e-01,7.859927957994751191e-01,8.798798094216080112e-02
2.508601754726283699e-03,9.072516111758588961e-05,5.847255315793059793e+00
1.366649063112685969e-01,1.557203215842941191e+00,1.214645092015455230e+00
1.388959108871704817e+00,1.569490463371073508e-01,7.365001762434028043e-01
4.258583916983189497e-04,1.021674373978177612e-03,5.870474549093811945e+00
3.909258698281974087e-02,2.674727070794711073e-02,4.936443557071011234e+00
2.006221842432932205e-05,2.728720667339657509e-03,5.869885649586376708e+00
1.220531337171347208e-01,1.890474888246898855e-01,3.675555016885001969e+00
1.284361178113301971e+00,2.536511119723510593e-03,1.478733784733978318e+00
8.188345609621330845e-02,3.999243313589170997e-04,4.895508414394948993e+00
4.006111464042291237e-01,7.349860399865746352e-01,1.974650283746477220e+00
1.917619009352233839e-01,1.292584167111964444e+00,1.565533360989170841e+00
3.147752417859832374e-05,1.110073479803688895e-01,5.499631568900993805e+00
4.439019468766464138e-02,3.071154491213925475e-01,4.514453590949109696e+00
8.157192238959635189e-01,7.095195609779261225e-01,7.982097668297124526e-01
1.914063038444860604e-04,1.116787750779551364e-01,5.422884299692654508e+00
7.302264533668054169e-02,2.867298145437560120e+00,2.558210871149674825e-01
1.797224296720904835e-02,2.152777415519418341e-02,5.704665048163898078e+00
8.266367918289690975e-03,1.101411664109315514e-01,4.833348180539822181e+00
3.784286727275424441e-04,3.251490284261835968e-03,5.846611288339003565e+00
1.954742506263215413e-04,2.701409936813969015e+00,1.224901304813771574e+00
7.407870473402178128e-05,1.652237396303589234e+00,2.392441915468420888e+00
2.031369967865316248e-02,2.399903773802252588e-02,5.570209251722204158e+00
6.260256823567416085e-01,5.282031379738104382e-02,2.390149763450253761e+00
7.053095535253842141e-02,3.080624923284581707e-01,3.649975758182078422e+00
5.263703220562494789e-02,2.046582682656728824e+00,1.220867761477893776e+00
3.199096274662558313e-06,3.243608285375289003e-05,5.979278622065878679e+00
4.292782060556610962e-02,1.497973858154578140e-02,5.090363302447989291e+00
9.513841920166106816e-03,1.189370637054222440e-01,4.778110716052127671e+00
4.060906380885496714e-01,2.433826184083187627e-01,2.401529219965569784e+00
9.818755230194947670e-02,1.845276895490562674e-01,4.302241033266986925e+00
2.607345142316096249e-06,2.666383616066080986e+00,1.566710373641448051e+00
5.329937368560038607e-02,1.004478478464853941e+00,2.677773826972473792e+00
2.917626023569879542e-04,1.659110837890103995e-01,4.866834769210196754e+00
5.989147966212873264e-01,5.147809533245475272e-02,2.536861255948224425e+00
2.013527038459227980e-01,1.322767201468720177e+00,1.207630255398736141e+00
3.516993319499321924e-01,2.601177402511389292e-01,2.711670788837849067e+00
2.031527360702371082e-02,3.930792151008896673e-01,4.697471913756115391e+00
1.335025876400145332e-05,2.023796102380859522e-06,5.983139631514949208e+00
1.578078811815089577e-01,1.376494915913414552e+00,1.948693951805313018e+00
9.474440154461153925e-04,1.164045528043438455e-03,5.851876980537701556e+00
8.560195900042190109e-01,1.629706228119730538e-01,1.969426587356952529e+00
1.615996721606073605e-01,1.237465500244957078e-01,3.706209959354587191e+00
8.463548959377654723e-01,1.636877318071006948e-01,2.177345292384319730e+00
8.344926019533963762e-03,6.104566523550113838e-02,5.404414911795980103e+00
6.063525411212522694e-08,2.857768724593549473e-06,5.994727868572947926e+00
9.262068959112051969e-03,3.081518693737931094e-02,5.839071083170434662e+00
4.292995321946415163e-05,7.705110501525988531e-04,5.911292855135622304e+00
1.159208767542404042e-04,1.551393194855443136e+00,2.650277682437265803e+00
1.642745882307497796e-01,1.004695892859046868e-01,3.981706282949248887e+00
2.414693212947893394e-02,3.661554879812924795e-02,5.162653733973786352e+00
1.256179405847286823e+00,1.577714510950871049e-03,2.155284432128184768e+00
7.011557612846769719e-03,6.784518088976050632e-02,5.373752790846355154e+00
1.756243329103226725e-01,1.018478697661276133e-01,3.751662673247163848e+00
2.463657892944254579e-01,2.595955830312224669e-02,4.041179480602257179e+00
8.701256742926634369e-02,2.786562702103465017e-01,3.599715808373628700e+00
1.612387509350027975e-02,2.742052627613069185e-02,5.650857684087861266e+00
4.177726337730332251e-02,1.045747743238270022e+00,2.860159209718698747e+00
1.918093430837130853e-01,5.675873392636919812e-01,2.493317639029803967e+00
4.543300814366522666e-01,6.471434277027470205e-01,1.806793385974653665e+00
1.472466245379046579e-01,9.337615147440604668e-02,4.589529677087924142e+00
4.272163175081882813e-01,1.434152589462407423e+00,8.856289643808922252e-01
2.531293469976068564e-02,2.981980293487742142e-02,5.260079106322421261e+00
1.357799036181434396e-02,5.702670360149304785e-02,5.211078641844659742e+00
5.260165262204953465e-05,4.812792460785257723e-05,5.957501258632604824e+00
1.989328152253918430e-02,2.550159037842553156e-02,5.552161592168549653e+00
2.445666869718216268e-03,2.632321298160802587e-06,5.852545853605554349e+00
3.856617613918390114e-02,5.417350957037382316e-04,5.805600731747173171e+00
1.177878699564313403e-01,1.702132901004404397e+00,1.289515854551853469e+00
5.708150012369540560e-01,4.916739418691138952e-01,1.435818000560957763e+00
1.202368424396830004e+00,1.264815157412616659e-02,1.620226412625877410e+00
4.915804380401545687e-02,5.761627847947186493e-03,5.234046340370873907e+00
1.027111315875980369e+00,8.427046662227238860e-02,1.282381548469802457e+00
4.572054040186554480e-03,5.863500149802665373e-02,5.664169553854426553e+00
1.309054538941542833e-01,1.605377407700127879e-01,3.798571316275134002e+00
4.787971136291853391e-02,1.886930215441072978e+00,2.356711071732517038e+00
2.606547937300513276e-02,3.486725667899641390e-02,5.132639289962305007e+00
3.416905494707236576e-04,6.202151625174145977e-01,4.303206034450808737e+00
2.568059922763709659e-04,6.487121679225038400e-03,5.843304127425066774e+00
1.677525879591237612e-01,1.037813939542202440e-01,3.856187611127760206e+00
9.265990602086732197e-02,1.924162490547407234e-01,4.355328282222385106e+00
1.172388756242639385e+00,3.376423253455252960e-01,1.860500430004858319e-01
7.355148263004060438e-02,3.331439363385925723e-01,3.590057589945707228e+00
6.018393524168724751e-01,5.532065380723776016e-02,2.450765574502776989e+00
6.000015217351986618e-02,1.535094407556238799e-02,4.799155748862660609e+00
1.493180512437157992e+00,1.238562598612459875e-01,6.119310406322647083e-02
1.101488272160032241e-06,2.877642921757871906e-05,5.982483065129078348e+00
1.291003645508553496e-03,1.242081735007476888e-03,5.846143326664854811e+00
8.457764665078773558e-02,2.705179545443638367e-01,3.655957755285028199e+00
2.408032444935073457e-01,6.253956492039036696e-02,3.587154019591802356e+00
3.271159114707868354e-01,2.900439960888201996e-01,2.765826061641092792e+00
5.042539311460934176e-02,7.146267003128028365e-05,5.617023187858249500e+00
3.490531934143081827e-01,1.635388441733755860e+00,9.888005022359932505e-01
1.781599201476444239e-01,9.085088170717761646e-02,3.866676023577811705e+00
1.002677048152433533e-04,3.698641819024552327e-06,5.958426604252880843e+00
4.619738515703641912e-02,6.030593529379584547e-04,5.630246732865377801e+00
3.054622555196964684e-01,5.973860675300005259e-03,3.861845412218017692e+00
3.496063907994401143e-02,1.783929806488454561e-02,5.234367604600356216e+00
2.000891735189067613e-07,8.531380353200225253e-01,3.795743999694987103e+00
2.227125352247173382e-02,1.130384567211452529e+00,3.352297052628352425e+00
2.443083033683561903e-02,1.312593120976156963e-02,5.693995046978931995e+00
4.919345200514195406e-04,6.743141815403625719e-05,5.905401597741446906e+00
5.617729745749124037e-02,4.406886297681557839e-03,5.123159667001742079e+00
3.224665507177669199e-01,3.701832375626303451e-03,3.767128977527284484e+00
7.007426789477125273e-02,3.605288377962399772e-04,5.100011720983999908e+00
5.085346022842510139e-02,2.052097036731838742e+00,1.206895727578230160e+00
1.480579460998331376e+00,1.023127694310685398e-01,1.018740891080013311e+00
1.090532927375115646e+00,4.015567752629483622e-01,4.093514217053828008e-01
2.430744809949021007e-02,1.868429959574230415e-02,5.556988436260210662e+00
7.231521595001395852e-02,5.197156407654217542e-04,5.035682837610637286e+00
2.403700429826983835e-03,3.692691236917732727e-04,5.844166911497004513e+00
4.297115804913682058e-01,7.745840636061911422e-01,1.195023732568187169e+00
1.837402939392229230e-04,1.833461205861180087e-03,5.868271918127268449e+00
7.829309817395231630e-02,1.892100700109688831e-03,4.853806109999034391e+00
8.435095595073825378e-03,6.336087675233352812e-01,3.593710096704253232e+00
5.760781451011367515e-01,1.135640687954163841e+00,4.142811922371060773e-01
1.652207156003317801e+00,4.392945741919127706e-02,5.644908321213056857e-01
9.235365338958638759e-01,1.789356910610067630e-01,1.311231527374578709e+00
2.123126348354720857e-03,5.047916335769774346e-04,5.844736919981435186e+00
6.654905608591893396e-01,7.911340548943020592e-03,3.436580874292555432e+00
2.088169784646967675e-01,5.695451672230369272e-02,3.930098372833580544e+00
5.295989096758790815e-02,5.166021117900016814e-03,5.164868968342327449e+00
5.990251361850261747e-01,4.040824654942797300e-01,2.332054662871602790e+00
4.574835016959112252e-03,8.621788733222493506e-02,5.263504595913437001e+00
5.141740940751606502e-03,7.967301866470839766e-02,5.316352508300813184e+00
9.638958716524264388e-04,2.547403126135570961e+00,1.739327337704334120e+00
2.066945436096949765e-02,8.253880217903300509e-02,4.776324161836301485e+00
3.861611117681520433e-01,8.289395777444104052e-01,1.263199725496263248e+00
1.468449430609002904e-01,1.031276078322692219e-01,4.374056236907277295e+00
8.503618541030824596e-02,2.809627107493838150e+00,1.084780002936908544e-01
1.623437558458834008e-03,1.739390318702736804e-01,4.772072058795321148e+00
1.708988303615016635e-03,7.622888332869755257e-02,5.642423612264175325e+00
5.470203149812134791e-04,8.051973420146253668e-02,5.725093818173554006e+00
4.504411667590362163e-03,1.368369757091351557e+00,2.963144877874614558e+00
1.285109223354087060e+00,2.542319909366291589e-05,2.380345784290744504e+00
6.409777085267379982e-05,1.604972826865373126e+00,2.446640408392010357e+00
1.425143627422356118e+00,1.390575248780106521e-01,6.316277993920248468e-01
1.793340211685470189e-04,7.476691291136525631e-04,5.894505559951558560e+00
1.141703825679072359e-01,1.351656450139151200e-01,4.702674766208130741e+00
6.638795803586647164e-03,5.459357340864807728e-01,4.032998016467358227e+00
6.208900230469791559e-01,1.910659687140645047e-02,3.491777962191568108e+00
2.953823423789617934e-03,1.388184993202399853e-01,4.841745962175274087e+00
3.067175113655707941e-01,1.827838288667895217e+00,1.965780867312096336e-01
9.629818274503573194e-01,5.711038496774231144e-01,3.341305087782025368e-02
7.956068550264071282e-02,9.620750029495992450e-01,2.392449987172042825e+00
8.910584010015152809e-03,3.518738371385977004e+00,5.338357720989922450e-01
9.515229800184030196e-04,1.316225860802185035e-03,5.850132532285980957e+00
2.116469440954063808e-01,8.455573549275742506e-02,3.587141458256327908e+00
3.673607464946698169e-07,1.200290298233818859e-01,5.433015707630527658e+00
4.008280684181291659e-02,2.119501966082624644e+00,1.192849317999008729e+00
1.787494005019950967e-03,1.404280218892719923e+00,3.197667671247427901e+00
3.190956355748603319e-03,5.148808175973438483e-06,5.845227668699776835e+00
1.894823354404427951e-01,2.245204123698692378e+00,2.548204567877771498e-01
2.933344193616413322e-03,1.362660830259458048e-04,5.843754177096894153e+00
1.870906083416817812e-03,5.527180168236772197e-04,5.846242688082392114e+00
2.402527733440921326e-02,4.639793311616428884e-02,5.002446480697081199e+00
4.407371081154601300e-02,2.682506250304933805e-05,5.771480512434315813e+00
1.035187543772676966e+00,5.217339317937073201e-02,2.318791405163370456e+00
1.815604273365264629e-02,2.265259363173447227e+00,1.362444556632177228e+00
7.726874219638732227e-04,4.520629435730700620e-03,5.843598306266205356e+00
4.392586464848761995e-04,9.419794349329656258e-02,5.579997697088508346e+00
7.790769096850547193e-01,7.620796860943315006e-05,2.679012833386916537e+00
2.797281351361249150e-05,3.233832617244244718e-03,5.862217260469687830e+00
4.087374462363226740e-02,5.271752440587364544e-03,5.481120129534236440e+00
2.910469994655957016e-01,4.503474610491571724e-03,4.216317366665945698e+00
1.094579130008904201e-02,7.082426002052150116e-02,5.121435231674663413e+00
3.597183718451180123e-02,4.173156765604964756e-03,5.663109562088386895e+00
2.545764731086634213e-03,2.652851465454853397e+00,1.254472537520915809e+00
5.155496318982093484e-01,6.825559224477280307e-02,3.536108801425912329e+00
3.869229719082404456e-02,1.295681086926541402e-02,5.263123973064995909e+00
4.176687475715532005e-02,1.009406635054420853e+00,3.240360853636129690e+00
6.055002183195735688e-01,4.151519447061505774e-01,1.906273020224542369e+00
3.834230583330660025e-01,2.402027552822216805e-01,2.482747200243438090e+00
1.419682884203548490e+00,1.459730109733367309e-01,4.910255390353665539e-01
5.755183706695102264e-02,1.983164166272296733e-02,4.782931693403719819e+00
8.043682933105658628e-03,8.547208876374287612e-02,5.067006423060895770e+00
5.026123837898727881e-02,1.197268393714745461e-04,5.607549900635693696e+00
1.912413986912510355e-02,1.664795271383815237e-02,5.769159450169636827e+00
3.160460432636363892e-02,2.939434695763543104e-02,5.071131305200064610e+00
6.786284115624510727e-02,1.353914289617435401e-02,4.772718128558948614e+00
6.697487721992549095e-04,9.343456683696280130e-02,5.549124128532619160e+00
1.712288236994641351e-06,8.497505017229246491e-03,5.842674642926922957e+00
1.455362652678984237e-01,2.471762266224158733e+00,8.850168231786807727e-02
5.754331005858016601e-01,7.928582648726180404e-02,2.392469510017539491e+00
1.225962042919334291e-02,1.362532070990351452e+00,2.404297323029511713e+00
1.704034725819813384e-02,9.488037729057936798e-02,4.773138549167616596e+00
1.332341034503058304e-02,8.149005329643579931e-02,4.905702402214281221e+00
8.466516432762440092e-02,2.268147015869620420e-01,4.086637836328045559e+00
7.253036467022972139e-05,8.311603289816676954e-02,5.792730980628566506e+00
1.144241819350991654e-05,1.572419344610751640e-03,5.893930168236902745e+00
8.933018963029654147e-01,6.550956431512038325e-01,5.698239659090947179e-02
5.525292254608951126e-01,1.230195878300642587e+00,2.451506960537102459e-02
2.015232439588196187e-05,8.094021954367204910e-03,5.842751119982768415e+00
1.624910766580805327e-02,4.166124857677236393e-02,5.365492317868752359e+00
2.531816841809363949e-01,1.896617144503422170e-02,4.170475570191427117e+00
1.613747523235814774e-01,8.822564425416030975e-02,4.307130119151076464e+00
3.547717419322164445e-01,2.213924976435488926e-06,3.804367345653279386e+00
3.402235783213833353e-01,8.660223328561702516e-01,1.877744710794669203e+00
2.131449945455347536e-02,3.276096010256989821e+00,9.595344761577383474e-01
7.115549456225690565e-04,1.302510858231355120e-03,5.855409288521698841e+00
4.218738725710177717e-01,1.576301022861457402e-01,3.113375611278137445e+00
9.960981409550352661e-03,1.390629359712991953e+00,2.403738506702911337e+00
2.321047786123768206e-03,2.387019221621934661e-04,5.846099129370731617e+00
1.515706052326095885e-02,6.346728237073771817e-02,5.050179194279152739e+00
3.354200866345079940e-02,4.574810977406425505e-01,3.589467328216970010e+00
1.530105776329434251e-03,4.144490349590820182e-04,5.852461977404014526e+00
8.373078919647868870e-05,6.489310394966708515e-03,5.842752086413786294e+00
1.110808410073737005e-04,6.622679906366050195e-01,4.032785599441631952e+00
2.128716655635094941e-03,1.469718026189075488e-01,4.835249660964774598e+00
2.393767555680431994e-02,3.744036642195055498e-01,4.706374390234562277e+00
3.072134210632925400e-03,5.516186127432571862e-01,4.403063550743912202e+00
2.639084507490468794e-03,1.501124113759501943e+00,2.429019404352619205e+00
4.531731033441716572e-01,1.718194551823551131e-01,2.420364085798160758e+00
7.189069979635082227e-05,1.212387971651441264e-03,5.892056347408350270e+00
8.815498692486027632e-02,2.694346180094150611e+00,9.798800044174130752e-01
3.345515303488958425e-01,1.711520502901915002e-03,3.761964313056732401e+00
1.549425131460554703e-02,3.562811847634306250e-02,5.513787770904782448e+00
1.066960227338214053e-03,1.642604097499277549e-01,4.809663369263450505e+00
9.094338732121854951e-01,1.351369409064660798e-01,1.686503401792944334e+00
6.843257006394202202e-01,3.791170469881308125e-01,1.197663492820576048e+00
3.745858596042966199e-02,4.110190788511948988e-03,5.626969832830078566e+00
5.072838779638625534e-02,8.004104553212480766e-03,5.107887676127178977e+00
1.822094413654925804e-01,5.804834076361085060e-01,2.560541188766378262e+00
5.602782459757486011e-01,1.173010391086880766e+00,3.449125611437499628e-01
3.390985016929883527e-05,4.742532154966147079e-05,5.962607524391188463e+00
7.871610073739758462e-03,4.702602417516824757e-02,5.656134741788322984e+00
1.938780488343949324e-02,2.701414379913062366e-02,5.537826345398355166e+00
2.227700584714849275e-01,2.160447363512350005e+00,7.820336369522331785e-03
4.321229796987037888e-04,1.175724363585040717e-03,5.866988604723058387e+00
2.772899668375671256e-01,3.970517919238392146e-01,2.478365262819947734e+00
3.093900909668441737e-02,7.484247047552340833e-03,5.672226188599196917e+00
8.079066523066201488e-02,8.217768681031812905e-01,3.288219968970752305e+00
5.689491140068069636e-03,7.400006902999006764e-02,5.362919940652242978e+00
5.140006334829917006e-02,2.344197215268982448e-02,4.800334560877734802e+00
5.807781782787480029e-01,1.134443996214146599e+00,3.142244721082380621e-01
8.365290708447669559e-06,3.568568033018580318e-03,5.861811767155893804e+00
2.092915906107832014e-01,7.715554225417796397e-02,3.631451781000822443e+00
1.188300890279528864e-02,5.055912162583864333e-02,5.398874444239221582e+00
3.208426817663696633e-03,6.850739355886361626e-01,3.585295892716794608e+00
9.828706367551297285e-02,8.302743563522968495e-01,2.547263449896411736e+00
1.562452982476906505e-01,1.097138798292753153e-01,3.996785337030957841e+00
4.941002846249373942e-02,8.118705283756827429e-03,5.135648544396095971e+00
1.655455504180306514e-01,1.466791667038891134e-01,3.587057804027770302e+00
1.508154464929068427e-02,2.349529967652935092e+00,1.209785709912867935e+00
1.943687795506684468e-01,1.367377732024079418e+00,1.194637491678129271e+00
1.042595629435284684e-04,8.890295723519277271e-02,5.721797158248556059e+00
9.449656134957753160e-04,5.608547031531804228e-01,4.737363281181771413e+00
3.268410732159985222e-03,3.734220141343969512e+00,9.104765695216802956e-02
1.114892653147961230e-04,9.145671179286155028e-02,5.691139517463603248e+00
1.726615106690820509e-02,2.916180009091215442e-02,5.572686901636484613e+00
1.053297085104653707e-03,2.620946516827287698e-06,5.886459015077666557e+00
9.911492346967204492e-02,1.658681371464513221e+00,1.593106509063367593e+00
1.904884649860119628e-02,1.242851884862467227e+00,2.593785720339428558e+00
1.652165605153656583e-02,1.827208958389802892e-02,5.812599761838558976e+00
1.942356537464016292e-02,3.516858734247334251e-02,5.364421326312791116e+00
1.942445316814482292e-01,1.235350245682876436e+00,2.149397013317582150e+00
2.547645257053292034e-01,1.546768222470952352e-02,4.297965148457697282e+00
3.430508022971399257e-02,5.785567550951935256e-02,4.770823195234275005e+00
8.621044275355553566e-02,2.324334351573738820e-03,4.781858602007113213e+00
1.323775957258585966e-05,1.987791799556757564e-05,5.976118667849468657e+00
2.185342373320771868e-04,3.573520723037437383e-04,5.907209517920895436e+00
9.718945830107822426e-02,2.736113646249343390e+00,9.053838058624867624e-02
2.811345333105742458e-02,4.493639989416086181e-03,5.838436897207367693e+00
1.964733461951954571e-02,6.598672176244421705e-02,4.885040795056132090e+00
1.689868364414000637e-02,3.657634250274317822e-02,5.437184330904919705e+00
3.885788160973466937e-02,2.145534757611625487e+00,1.208087137959390489e+00
5.874455988721856989e-05,1.797152807578262178e-04,5.940950823728212704e+00
1.869187979456802262e-01,5.326067882598194414e-01,2.937761459410428433e+00
6.996107005258327301e-03,1.269905474570039994e+00,3.558698097217202427e+00
3.459655334895851350e-03,5.366424901946076353e-02,5.795953741760329514e+00
2.283151202698793514e-01,1.902939104434776471e-02,4.751611875887434167e+00
7.487791399354800682e-03,8.358011242067221735e-02,5.119557859226105734e+00
2.531851154132646108e-06,1.716187423564247139e-04,5.960520955626470219e+00
7.642452299481643230e-02,3.231532930128026559e-01,3.587623490660579506e+00
1.365987613750878849e+00,4.112444979017723374e-04,1.192440405527863678e+00
3.908491311866833134e-05,3.439769166527024746e-05,5.963514925820815549e+00
2.288759901530851293e-01,2.411692632033081082e-02,4.503418775617488379e+00
1.612799034405715086e-03,3.766717293744278994e+00,2.724069107309396442e-01
3.511771304444218783e-02,1.704468925903471904e-02,5.250948493021815544e+00
1.832481965893665576e-01,7.426581605149380760e-02,4.079879702885255810e+00
1.351267064295260355e-02,6.680981751986520001e-02,5.067688499030999161e+00
7.462230430469688359e-05,2.009986188329541401e-01,4.773579414890711803e+00
2.313222761778470360e-03,1.236484163340361431e-01,4.995083909254427468e+00
7.924840011377724813e-02,4.183998631978727567e-03,4.790634838658666794e+00
7.132608865370392015e-02,4.487564780595781032e-03,4.853282800251673024e+00
1.740760412881083574e-01,5.690951800709441732e-01,2.864712513170440289e+00
1.456460928395015009e-01,1.540368309545491199e+00,1.192420941318252270e+00
2.619393098090121441e-01,1.150181242958920880e+00,1.194140659276462291e+00
1.803439485412080406e-02,1.313731220416761047e+00,2.392294213401611191e+00
2.406497146175975294e-02,4.934217746356296397e-01,3.608083962506607012e+00
1.972140537871978801e-08,1.170373169816544129e-01,5.472190584995532348e+00
2.688548279094496105e-02,3.719615445566343825e-01,4.553596033650701536e+00
6.309148494472620605e-01,4.012466267227152161e-01,1.582487408754895242e+00
1.747226651402625230e-01,5.652353846919009328e-01,2.892139011080995914e+00
2.672380944302065742e-01,4.456156767541257224e-01,2.390558079083601406e+00
5.358687610838178683e-01,5.924306561984467034e-01,1.197233269887991503e+00
3.415347943066187608e-01,9.648223975550735965e-01,1.201972890391518334e+00
3.447120664179861415e-03,1.508227232959239994e-01,4.781365727810499067e+00
7.490283174956295920e-01,4.336316309154359880e-03,2.474511756003612284e+00
8.103665939913912153e-01,2.416588066040345484e-01,1.225545514234253952e+00
4.478463910514551838e-02,1.973827444404372897e-02,4.942554585145815693e+00
1.319446940666055192e-03,1.735705985150799713e-01,4.776337345713917770e+00
4.988821436039731936e-04,3.459432946251151894e-04,5.887249855529435472e+00
1.549927900608103482e-01,1.491528584173941852e+00,1.200826818275658736e+00
5.108918316829350603e-01,5.618792217164617631e-01,1.685884879590133556e+00
3.428180719224035444e-01,2.353260221830534293e-01,3.385079744118624667e+00
2.616927609519794085e-01,4.398917306742543970e-02,3.584970111611490040e+00
6.678173714438294384e-02,1.782022245675463079e+00,2.129422170554580163e+00
1.060853769503097843e-01,2.015409859827140271e-01,3.836660451115504245e+00
2.035790979894411823e-01,6.735300720355365256e-02,3.820452736522915949e+00
1.834241338897532325e-01,1.147326883591442276e-01,3.590013115553551515e+00
5.065736393865823139e-03,5.791211523033130693e-01,3.894691817233491005e+00
2.794673456560597957e-01,1.899038558344109907e-03,4.757975020101034680e+00
6.425582078511478390e-02,3.500134705626919973e-01,3.585660458300977016e+00
3.475772482235218175e-01,2.646929572247170848e-01,2.724385570453458083e+00
2.275936951719092008e-02,6.368851620744483966e-02,4.841135858355556820e+00
6.360058875674742818e-02,3.560532590323594593e-01,3.585091681401299635e+00
2.697079044021150618e-01,1.897659784288005858e+00,7.440720080735073738e-01
2.216705847781622377e-04,4.697724339868567661e-03,5.843916285451063786e+00
3.223951695562434633e-02,3.161031584015747242e+00,7.831955280093992888e-01
3.431202930469121060e-01,2.925274962502818609e-03,3.624222961829592915e+00
2.692103469852804021e-01,1.090228077244470573e+00,1.339872116069461994e+00
2.659170081386954057e-02,4.003747765003625725e-01,4.207662349566289706e+00
4.790981548868761958e-02,3.646807441255306773e-03,5.368922208902061399e+00
6.953834413635077982e-02,1.384835973441203572e-04,5.151811747369920091e+00
1.421521385425085215e-01,7.459760743970422769e-01,2.398304128636484123e+00
2.558084167351600804e-05,5.496446969907354835e-04,5.925043342137491287e+00
1.135218684833715422e-02,4.851379498257218925e-02,5.460135070552160741e+00
2.233941411464393234e-01,1.257356237537603061e+00,1.199814278819444802e+00
9.770468302215977105e-04,7.078047205537864317e-02,5.781154908727892838e+00
2.271443499994741377e-01,1.237871844194099014e+00,1.215494744527235271e+00
1.870280094295019644e-04,6.132304806147967488e-04,5.898719563061017190e+00
3.981349900919538970e-02,9.961690181194062799e-01,3.540715753052414261e+00
1.400555507806810152e+00,1.422333286109531691e-01,1.085663149648713466e+00
5.560684439490722226e-03,9.772107811046099046e-02,5.053385301879767866e+00
3.860922132972426368e-01,2.652157096293918381e-01,2.394425770968386935e+00
3.162158189515470140e-03,6.157950327282808961e-05,5.843752292657292458e+00
4.215186900878392137e-07,5.693886405595179078e-06,5.991620053807910296e+00
1.414497051888802259e-01,6.902026255869385674e-01,2.548028574080552833e+00
4.918492121210755466e-05,2.121564616980123070e-03,5.875148936920015608e+00
5.738238297324989301e-02,2.917797399799181068e+00,9.193335202240552340e-01
1.022910480928118870e+00,6.993572851560007908e-02,1.721316998944288024e+00
1.030421469959328151e+00,4.570988360208489421e-01,5.352367023699929893e-01
5.954455607675552403e-02,4.543269438845127725e-03,5.043655320943840614e+00
2.022938482253290691e-04,1.494928642377635320e-04,5.922488600159400818e+00
3.691372784202470031e-02,2.045358140224084131e+00,1.586818369810866436e+00
2.730413411386746203e-01,4.262748612893514366e-01,2.394299752482682564e+00
1.031336013057656320e+00,9.695523414664340700e-02,1.198077743374430293e+00
2.556894828276765411e-03,3.757997289748862269e+00,1.009260681524576792e-01
7.433824951563114958e-01,8.061907632971556659e-01,1.025821067568504219e+00
2.323255849140638818e-02,3.741786708601830269e-01,4.755678401959325008e+00
6.056448318514794371e-01,1.098796868872133015e+00,1.814502262177243863e-01
2.320720716153747143e-01,4.901236836263557772e-01,2.437549319124943992e+00
8.413213787098898543e-05,6.218640085021107664e-04,5.910425314606613689e+00
1.745040222860834433e-02,4.691500317497378919e-02,5.219729019423529515e+00
1.870735980903779295e-06,6.507125615365098501e-05,5.974368484986352534e+00
3.298971683700984148e-01,6.939495220330956990e-03,3.602543610991910672e+00
1.601621818900448007e-03,1.778077254815532693e-01,4.770781586303238342e+00
2.323504431848895380e-01,3.073903055263896636e-02,4.165493272145686987e+00
2.316507733913706901e-01,5.117590277372940921e-01,2.390092355410605052e+00
2.088581328957838941e-04,1.031503605814072973e-03,5.883342857240387858e+00
2.247191951053744818e-03,4.114475413025892384e-04,5.844717738285882369e+00
6.058183116687970715e-01,2.425249544070140831e-02,3.496060640735002778e+00
4.030983703962682380e-02,1.262021524565460674e-04,5.820031361715102491e+00
5.207124857561892251e-01,5.979522183001196867e-01,1.211025111648592612e+00
2.945029228975782898e-01,1.902551885134563525e+00,1.569358594770780407e-02
1.237955678336950749e+00,2.886428525805389590e-03,2.202666401666772966e+00
2.177548449706693257e-01,6.350084158881771912e-02,3.686829299049602771e+00
6.897024272808295609e-02,3.269867224660606394e-04,5.127843445727082283e+00
9.814530037256082029e-03,4.317193021229210476e-02,5.625542279450704619e+00
5.290556708181052290e-04,7.400669640085146418e-05,5.902284833694630528e+00
1.867417827335749458e-01,7.896287675077044710e-02,3.910947779664987412e+00
1.537527030252383853e-01,5.206117622444614778e-07,5.280808870809591049e+00
7.452339896146639719e-02,2.912333840445755051e+00,8.335090287769400183e-03
4.620231477738860615e-02,1.923725254815382701e+00,2.061480038909491608e+00
5.104884453197620214e-02,9.451558158853575753e-01,3.410231775311527436e+00
5.817991041887611792e-05,4.272167225951912020e-03,5.850532167748368373e+00
1.002077232617373708e-05,7.901482064067850671e-04,5.919220649655535738e+00
2.048621432538264864e-06,2.193499557188940680e-06,5.991239881361098085e+00
1.854934462556674102e-01,6.007651012972190646e-02,4.381637697760572436e+00
7.157898468488252397e-02,9.404246574786361279e-01,2.528097094007675238e+00
2.958542050100191820e-02,1.396671421122418905e-02,5.511604741951018127e+00
1.876961211593412810e-05,1.852699674710564081e-03,5.885503373715687658e+00
